today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
01/07/1994,1994,182,1993,01-May,5,sugar,alive,0,0,3,334,4.439,1990,1/8/1993,121,0,0,181,1994,14,2616,5194.94,4657.75,5785.76,3908.95,121.831,2254.06,,0,0,0,19.857,110.5,68.972,58.972,9.282,6841.576,6850.858,114190.214,17.26,15.29,1.442,6,198,1111.4,197.633,192.245,863.323,729.469,180.085,909.554,0.644,6859.321,5.898,6865.219,114454.194,150,242.012,331.537,15.28,3.551,0.551,3.05,9819.135,356.716,0.707,1754.8,6.6,701.9,0,0,19.091,27.65,20.238,141,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1309.4,1061.323,389.878,569.963,19.382,4.102,11.4791632707479,0.133945867974854,18.8010802469136,0.812206666666667,0.503408921871643,22.541,3_9
01/07/1995,1995,182,1994,01-May,5,sugar,alive,0,0,4,365,4.511,1990,1/7/1994,121,0,0,181,1995,14,2616,5581.06,4938.36,6117.89,4265.04,131.676,2400.48,,0,0,0,19.523,117,66.941,56.941,5.898,6859.321,6865.219,114454.194,17.76,15.41,1.449,9,297,981.1,63.493,182.513,781.355,807.162,196.87,1004.032,0.592,6887.952,4.231,6892.183,115110.15,150,247.871,320.425,3.069,0.503,0.616,0.838,9819.703,358.365,0.764,2064.7,7.7,825.9,0,0,18.418,27.531,20.482,112.5,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1278.1,1078.355,246.006,442.876,4.188,1.119,12.210821111786,0.131147214431413,17.6273092369478,0.87784,0.53122793711245,24.005,3_9
01/07/1996,1996,183,1995,01-May,5,sugar,alive,0,0,5,366,4.509,1990,1/7/1995,121,0,0,181,1996,14,2616,5520.91,4921.98,6108.9,4202.43,130.477,2473.97,,0,0,0,20.422,120.2,77.003,67.003,4.231,6887.952,6892.183,115110.15,18.06,15.87,1.455,9,297,1242.4,203.755,291.389,898.432,830.665,194.369,1025.033,0.77,6894.443,5.731,6900.173,115032.362,150,249.982,336.063,16.203,1.598,2.638,3.102,10729.529,360.044,0.745,1952.8,7.3,781.1,0,0,18.645,27.703,20.275,106,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1539.4,1195.432,495.144,689.513,20.439,4.236,10.914631697997,0.127290536012011,17.4668005354752,0.869846666666667,0.521945580081766,24.74,3_9
01/07/1997,1997,182,1996,01-May,5,sugar,alive,0,0,6,365,4.481,1990,1/7/1996,121,0,0,181,1997,14,2616,6046.9,5407.8,6670.39,4660.5,144.667,2569.11,,0,0,0,18.943,122.9,78.226,68.226,5.731,6894.443,6900.173,115032.362,18.55,16.21,1.458,9,297,1483.2,274.243,398.228,999.853,888.547,175.678,1064.225,1.164,6907.867,2.964,6910.83,115299.478,150,258.839,333.391,10.489,1.338,1.023,2.286,10731.488,361.751,0.781,2167.3,8,866.9,0,0,17.676,27.311,20.44,203,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1780.2,1296.853,672.471,848.149,12.85,2.361,11.1552350189266,0.135936479597829,19.3663989290495,0.964446666666667,0.558907274406098,25.691,3_9
01/05/1998,1998,121,0,01-May,5,none,out,0,0,-1,0,6,1990,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,103.73,93.73,2.964,6907.867,6910.83,115299.478,0,0,1.462,0,0,1107.4,553.216,251.583,685.249,0,249.569,249.569,0.307,6997.383,62.776,7060.159,115732.557,0,0,136.293,14.976,1.519,1.415,2.227,11035.496,363.196,0.007,10.7,0,4.3,0,0,19.142,28.418,20.645,110,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1107.4,685.249,804.799,1054.368,17.91,2.934,0,0,0,,,0,3_9
01/09/1999,1999,244,1998,01-May,6,sugar,alive,0,0,0,488,4.676,1998,1/5/1998,121,0,0,181,1999,14,2616,7666.04,6728.98,7700.11,6247.93,189.833,3061.85,,0,0,0,16.939,178.8,156.762,156.762,62.776,6997.383,7060.159,115732.557,27.18,23.74,1.474,9,297,2495,413.053,1052.732,1311.741,1002.318,394.073,1396.391,18.152,6794.935,3.341,6798.276,114427.687,130,379.484,388.615,39.189,10.363,12.95,7.487,5798.647,365.55,0.967,4856.9,17.8,1942.8,0,0,17.699,26.305,17.572,166,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2792,1608.741,1465.785,1859.858,62.502,23.313,11.8000970945603,0.135945447944021,25.4127175368139,1.46025384615385,0.500239799306427,30.618,3_9
01/09/2000,2000,245,1999,01-May,6,sugar,alive,0,0,1,366,4.482,1998,1/9/1999,121,0,0,181,2000,14,2616,3975.12,3577.56,4471.35,3046.09,94.215,1830.23,,0,0,0,20.994,77.4,68.586,58.586,3.341,6794.935,6798.276,114427.687,11.92,10.47,1.434,5,165,2214.6,717.315,966.888,926.737,541.603,155.001,696.603,1.482,6915.853,3.238,6919.091,115279.048,150,182.14,270.245,2.288,1.627,1.022,0.707,10553.36,367.35,0.727,1853.2,7.3,741.3,0,0,17.954,26.784,18.581,187,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2379.6,1091.737,1684.203,1839.204,4.937,2.649,8.62982568145991,0.135249202199818,15.319512195122,0.6281,0.517266937520589,18.302,3_9
01/08/2001,2001,213,2000,01-May,6,sugar,alive,0,0,2,334,4.408,1998,1/9/2000,121,0,0,181,2001,14,2616,5314.55,4826.99,5907.01,3970.42,124.7,2321.98,,0,0,0,20.003,107.6,57.379,47.379,3.238,6915.853,6919.091,115279.048,17.57,15.79,1.468,9,297,1677.7,454.62,542.382,950.846,731.366,207.638,939.004,0.742,6880.679,4.142,6884.821,114883.438,150,235.37,327.706,32.361,8.667,2.063,5.961,8222.553,369.026,0.702,1727.6,6.4,691,0,0,18.42,27.612,19.462,235,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1974.7,1247.846,997.002,1204.64,43.091,10.73,9.99322031725069,0.132800286260761,16.6934404283802,0.831333333333333,0.529804138165442,23.22,3_9
01/07/2002,2002,182,2001,01-May,6,sugar,alive,0,0,3,334,4.488,1998,1/8/2001,121,0,0,181,2002,14,2616,4777.48,4171.65,5266.13,3596.25,109.869,1932.39,,0,0,0,18.733,109.6,78.073,68.073,4.142,6880.679,6884.821,114883.438,16.93,14.71,1.459,9,297,957,21.83,211.902,742.007,782.672,201.342,984.014,0.625,6912.405,5.318,6917.723,115574.705,150,241.397,317.124,3.907,0.234,0.369,0.934,9574.576,370.727,0.774,2125.3,7.9,850.1,0,0,18.886,29.145,21.222,143,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1254,1039.007,233.732,435.074,4.51,0.603,10.574423463942,0.111653899233141,14.7080321285141,0.73246,0.455138216299291,19.324,3_9
01/07/2003,2003,182,2002,01-May,6,sugar,alive,0,0,4,365,4.483,1998,1/7/2002,121,0,0,181,2003,14,2616,3536.04,3058.13,3984.75,2645.2,79.697,1008.71,,0,0,0,12.668,98,96.328,86.328,5.318,6912.405,6917.723,115574.705,15.08,13.33,1.466,9,297,955.6,120.929,297.29,611.041,536.362,243.491,779.853,1.063,6972.339,3.061,6975.401,116138.442,150,206.468,283.015,7.553,0.777,0.907,1.775,9185.993,372.611,0.741,1928.2,7.2,771.3,0,0,17.799,27.882,20.51,113,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1252.6,908.041,418.219,661.71,9.237,1.684,8.77680633363472,0.102194900833875,10.6689424364123,0.531313333333333,0.386001704864676,10.087,3_9
01/07/2004,2004,183,2003,01-May,6,sugar,alive,0,0,5,366,4.537,1998,1/7/2003,121,0,0,181,2004,14,2616,5309.53,4516.51,5573.29,4066.47,122.563,2077.88,,0,0,0,17.953,149.7,132.856,122.856,3.061,6972.339,6975.401,116138.442,22.72,19.81,1.48,9,297,784.6,11.136,86.314,696.426,828.924,217.767,1046.691,0.626,6927.955,2.289,6930.244,115923.323,150,304.975,345.911,9.337,0.05,0.299,2.015,9074.122,374.525,0.828,2512.5,9.3,1005,0,0,18.332,28.403,20.241,59,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1081.6,993.426,97.45,315.217,9.686,0.349,12.3374061077524,0.117095685355086,16.4073627844712,0.817086666666667,0.401878842528076,20.779,3_9
04/07/2005,2005,185,2004,01-May,6,sugar,alive,0,0,6,368,4.488,1998,1/7/2004,121,0,3,181,2005,11,2616,5615.91,4982.09,6138.04,4200.91,129.973,2412.93,,0,0,0,19.935,131.3,52.314,42.314,2.289,6927.955,6930.244,115923.323,20.22,17.9,1.469,9,297,1334.2,78.071,429.505,886.069,840.445,216.861,1057.306,3.942,6950.205,2.32,6952.525,116009.457,150,265.393,353.87,5.799,0.26,1.493,1.352,10209.31,376.486,0.738,1912,7.1,764.8,0,0,17.806,28.047,20.126,202,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1631.2,1183.069,507.576,724.437,7.552,1.753,10.9860878782218,0.122928461580659,17.3993306559572,0.866486666666667,0.489737860456003,24.129,3_9
01/05/2006,2006,121,0,01-May,6,none,out,0,0,-1,0,6,1998,0.000,121,0,3,184,-1,11,2619,0,0,0,0,0,0,,0,0,0,0,0,100.633,90.633,2.32,6950.205,6952.525,116009.457,0,0,1.475,0,0,984.3,541.8,119.462,681.095,0,271.056,271.056,0.602,7023.874,65.734,7089.607,116050.471,0,0,157.922,29.188,5.059,0.703,4.67,11013.401,378.113,0.006,8.4,0,3.4,0,0,19.734,29.174,20.777,83,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,984.3,681.095,661.262,932.318,34.95,5.762,0,0,0,,,0,3_9
01/09/2007,2007,244,2006,01-May,7,sugar,alive,0,0,0,488,4.633,2006,1/5/2006,121,0,0,181,2007,14,2616,7068.22,6381.89,7312.38,5685.39,176.174,2701.5,,0,0,0,15.961,186.6,152.615,152.615,65.734,7023.874,7089.607,116050.471,27.42,24.9,1.49,9,297,2239.3,338.179,881.333,1256.179,941.824,457.058,1398.882,12.781,6820.325,5.928,6826.254,114535.484,130,373.796,377.56,39.608,13.46,7.228,7.451,5124.368,380.787,0.91,3441.2,12.6,1376.5,0,0,16.709,26.209,18.446,257,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2536.3,1553.179,1219.512,1676.57,60.296,20.688,11.34280079759,0.125939142829774,23.584203480589,1.35518461538462,0.471310554420058,27.015,3_9
01/09/2008,2008,245,2007,01-May,7,sugar,alive,0,0,1,366,4.479,2006,1/9/2007,121,0,0,181,2008,14,2616,4661.38,4220.92,5184.5,3590.22,111.444,2196.03,,0,0,0,21.337,81.6,52.521,42.521,5.928,6820.325,6826.254,114535.484,12.83,11.21,1.448,9,297,2385,501.556,1315.135,792.671,689.146,150.262,839.408,1.359,6918.296,4.204,6922.5,115435.096,150,188.379,269.984,10.015,3.986,1.234,1.981,9894.972,382.828,0.798,2284,8.9,913.6,0,0,17.603,27.205,19.093,532,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2682,1089.671,1816.691,1966.953,15.235,5.22,10.2273071413298,0.132764996283095,14.918875502008,0.74296,0.591594604494132,21.96,3_9
01/08/2009,2009,213,2008,01-May,7,sugar,alive,0,0,2,334,4.457,2006,1/9/2008,121,0,0,181,2009,14,2616,4551.4,3884.05,4889.15,3374.58,101.645,1603.41,,0,0,0,16.503,96.2,60.424,50.424,4.204,6918.296,6922.5,115435.096,16,13.56,1.476,9,297,1756,429.01,739.139,796.266,707.748,171.523,879.271,2.475,6928.29,3.538,6931.827,115811.798,150,230.169,299.584,12.972,0.187,2.552,2.562,8653.425,384.727,0.845,2667.6,9.8,1067,0,0,18.554,28.274,19.154,145,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2053,1093.266,1168.149,1339.672,15.711,2.739,9.29737136250464,0.115601447107888,13.6070950468541,0.677633333333333,0.441610295044076,16.034,3_9
01/07/2010,2010,182,2009,01-May,7,sugar,alive,0,0,3,334,4.448,2006,1/8/2009,121,0,0,181,2010,14,2616,4285.03,3768.96,4767.36,3136.16,97.005,1508.76,,0,0,0,16.231,102.9,48.004,38.004,3.538,6928.29,6931.827,115811.798,16.47,14.58,1.477,9,297,1856.7,472.418,834.639,781.417,612.797,204.994,817.79,7.972,6962.298,5.164,6967.462,115959.046,150,217.918,321.466,11.348,1.48,3.535,1.943,8987.262,386.651,0.66,1540,5.8,616,0,0,18.924,28.571,19.902,185,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2153.7,1078.417,1307.057,1512.051,16.363,5.015,8.99512897144611,0.118618471734797,12.9859437751004,0.6467,0.445144503895961,15.088,3_9
01/07/2011,2011,182,2010,01-May,7,sugar,alive,0,0,4,365,4.475,2006,1/7/2010,121,0,0,181,2011,14,2616,4843.76,4366.22,5400.95,3620.21,112.993,2035.49,,0,0,0,19.258,110.4,58.856,48.856,5.164,6962.298,6967.462,115959.046,17.12,15.37,1.485,3,99,3875.8,1100.369,2018.808,1157.017,610.567,220.488,831.055,10.251,6951.059,2.981,6954.04,115815.498,150,225.938,330.97,32.868,15.084,8.145,5.995,9117.172,388.78,0.666,1566.4,5.8,626.6,0,0,18.918,26.832,17.085,220,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3974.8,1256.017,3119.177,3339.665,56.097,23.229,8.99613619879349,0.13596332372707,20.5816029143898,0.753286666666667,0.500106223831317,20.355,3_9
01/07/2012,2012,183,2011,01-May,7,sugar,alive,0,0,5,366,4.494,2006,1/7/2011,121,0,0,181,2012,14,2616,5597.71,4983.95,6125.56,4275.91,132.26,2382.34,,0,0,0,19.255,119,77.424,67.424,2.981,6951.059,6954.04,115815.498,18.18,15.94,1.484,9,297,2316.5,471.646,1103.349,1008.242,810.324,185.428,995.752,3.828,6960.264,1.897,6962.162,116145.131,150,251.022,318.372,12.284,0.194,3.103,2.559,9643.011,390.94,0.768,2088.3,7.7,835.3,0,0,17.909,27.267,19.132,239,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2613.5,1305.242,1574.995,1760.423,15.581,3.297,10.132986833093,0.132824237360307,17.7054886211513,0.881733333333333,0.526886089665448,23.823,3_9
01/07/2013,2013,182,2012,01-May,7,sugar,alive,0,0,6,365,4.497,2006,1/7/2012,121,0,0,181,2013,14,2616,5954.22,5309.02,6545.87,4571.77,141.642,2455.27,,0,0,0,18.421,124.7,102.177,92.177,1.897,6960.264,6962.162,116145.131,18.76,16.4,1.487,9,297,2091,482.632,863.457,1034.063,868.768,170.177,1038.946,2.524,6970.453,3.49,6973.942,116328.668,150,263.925,340.589,5.125,0.185,2.211,1.329,10785.79,393.132,0.767,2079.5,7.7,831.8,0,0,18.045,27.322,19.55,189,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2388,1331.063,1346.089,1516.266,7.521,2.396,10.6412694215075,0.136332398411467,18.9614457831325,0.94428,0.536675191815857,24.553,3_9
01/05/2014,2014,121,0,01-May,7,none,out,0,0,-1,0,6,2006,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,87.142,77.142,3.49,6970.453,6973.942,116328.668,0,0,1.491,0,0,1228,518.282,332.548,695.284,0,303.539,303.539,0.62,7046.41,60.943,7107.354,116599.842,0,0,152.179,27.497,3.512,1.631,3.864,11044.646,394.983,0.005,7.7,0,3.1,0,0,19.387,28.809,20.67,162,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1228,695.284,850.83,1154.369,32.64,5.143,0,0,0,,,0,3_9
01/09/2015,2015,244,2014,01-May,8,sugar,alive,0,0,0,488,4.689,2014,1/5/2014,121,0,0,181,2015,14,2616,4665.64,4146.03,4797.8,3776.66,114.893,1547.67,,0,0,0,13.669,161.9,160.773,160.773,60.943,7046.41,7107.354,116599.842,24.36,22.46,1.497,9,297,1054,68.016,232.097,835.636,667.552,480.295,1147.847,4.782,6867.446,26.323,6893.769,114897.132,130,331.989,352.759,41.275,1.744,5.001,7.578,4984.357,397.99,0.833,2560.3,9.4,1024.1,0,0,17.234,27.2,19.19,127,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1351,1132.636,300.113,780.408,48.02,6.745,10.1438591038957,0.100094350553689,15.3805890227577,0.883792307692308,0.346074719343111,15.477,3_9
01/09/2016,2016,245,2015,01-May,8,sugar,alive,0,0,1,366,4.528,2014,1/9/2015,121,0,0,181,2016,14,2616,6319.77,5607.93,6678.33,4826.29,148.555,2499.15,,0,0,0,17.792,127.1,45.815,35.815,26.323,6867.446,6893.769,114897.132,20.04,17.43,1.462,9,297,1800.8,178.472,718.635,1027.285,908.695,243.932,1152.628,13.473,6872.3,8.854,6881.154,115083.777,150,268.397,326.354,27.61,7.166,2.271,5.384,8393.6,400.283,0.828,2510.8,9.2,1004.3,0,0,19.326,28.311,18.877,143,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2097.8,1324.285,897.107,1141.039,37.047,9.437,11.2177514658854,0.128883733520269,19.8868808567604,0.990366666666667,0.55348979310499,24.992,3_9
01/08/2017,2017,213,2016,01-May,8,sugar,alive,0,0,2,334,4.483,2014,1/9/2016,121,0,0,181,2017,14,2616,4138.53,3665.94,4661.02,3079.24,94.737,1736.7,,0,0,0,19.648,89.2,75.88,65.88,8.854,6872.3,6881.154,115083.777,13.88,12.14,1.467,4,132,2279.3,534.034,1114.128,949.149,631.159,136.694,767.853,2.35,6934.81,4.797,6939.607,115682.172,150,204.608,301.661,10.789,5.739,1.906,2.354,10201.652,402.412,0.729,1864.5,7.1,745.8,0,0,19.085,28.371,17.739,276,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2411.3,1081.149,1648.162,1784.856,18.434,7.645,8.76262198827359,0.12337908427785,16.2778350515464,0.63158,0.463017086330935,17.367,3_9
01/07/2018,2018,182,2017,01-May,8,sugar,alive,0,0,3,334,4.443,2014,1/8/2017,121,0,0,181,2018,14,2616,4706.28,4029.41,5080.25,3487.5,105.91,1635.17,,0,0,0,16.09,110,63.165,53.165,4.797,6934.81,6939.607,115682.172,18.09,15.61,1.485,9,297,1171.2,295.28,255.291,804.433,714.726,179.598,894.325,1.081,6937.846,2.817,6940.663,115879.68,150,243.795,317.44,11.998,0.275,0.692,2.3,8588.301,404.569,0.784,2191.9,8.1,876.8,0,0,18.691,28.625,18.509,103,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1468.2,1101.433,550.571,730.169,12.965,0.967,9.61565524185311,0.118424510105387,14.1780455153949,0.706066666666667,0.434422363050924,16.352,3_9
01/07/2019,2019,182,2018,01-May,8,sugar,alive,0,0,4,365,4.518,2014,1/7/2018,121,0,0,181,2019,14,2616,5457.13,4829.48,5965.74,4063.11,125.043,2082.94,,0,0,0,17.589,124.8,68.469,58.469,2.817,6937.846,6940.663,115879.68,19.25,16.95,1.484,9,297,1616.7,356.932,570.55,929.382,775.531,187.075,962.606,3.746,6954.666,2.963,6957.628,116137.441,150,261.563,337.779,7.402,0.145,1.897,1.582,9976.436,406.953,0.736,1903,7,761.2,0,0,18.518,27.946,17.42,123,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1913.7,1226.382,927.482,1114.557,9.444,2.042,10.1960889836935,0.129900499269691,16.7393574297189,0.83362,0.478060734889874,20.829,3_9
01/07/2020,2020,183,2019,01-May,8,sugar,alive,0,0,5,366,4.518,2014,1/7/2019,121,0,0,181,2020,14,2616,5690.25,5032.04,6229.08,4340.8,133.772,2265.62,,0,0,0,17.932,129.9,74.082,64.082,2.963,6954.666,6957.628,116137.441,19.45,17.04,1.487,9,297,1586,283.562,526.201,936.712,880.411,173.644,1054.056,1.77,6968.442,2.757,6971.199,116485.782,150,268.811,344.339,4.083,0.112,1.477,1.046,10840.044,409.37,0.754,2001.2,7.4,800.5,0,0,18.059,28.115,18.63,167,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1883,1233.712,809.763,983.407,5.672,1.589,10.8430492691973,0.126911663137442,17.9078982597055,0.891813333333333,0.497643325607955,22.656,3_9
01/07/2021,2021,182,2020,01-May,8,sugar,alive,0,0,6,365,4.522,2014,1/7/2020,121,0,0,181,2021,14,2616,5458.64,4868.58,6060.63,4130.08,127.809,2167.12,,0,0,0,17.956,135.5,75.263,65.263,2.757,6968.442,6971.199,116485.782,19.94,17.78,1.49,9,297,1294.6,232.191,339.304,903.957,797.942,166.833,964.775,0.951,6971.816,2.203,6974.019,116414.441,150,273.188,356.792,8.306,0.105,1.015,1.839,11089.376,411.819,0.722,1826.9,6.8,730.8,0,0,18.525,27.767,17,146,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1591.6,1200.957,571.495,738.328,9.426,1.12,10.6422627954207,0.132475447643233,17.1096385542169,0.85206,0.467842657803417,21.671,3_9
01/05/2022,2022,121,0,01-May,8,none,out,0,0,-1,0,6,2014,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,112.593,102.593,2.203,6971.816,6974.019,116414.441,0,0,1.492,0,0,1029,437.916,199.305,701.452,0,302.231,302.231,1.693,7017.224,95.357,7112.581,116216.581,0,0,178.314,31.721,0.936,1.183,5.183,11018.045,413.886,0.005,6.5,0,2.6,0,0,19.468,28.982,18.458,124,Mackay,Mackay,Pind,1958,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1029,701.452,637.221,939.452,33.84,2.119,0,0,0,,,0,3_9
03/05/1959,1959,123,0,01-May,0,none,out,0,0,-1,0,6,-1,0.000,123,2,0,183,-1,12,2616,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,1159.2,0,681.419,477.781,0,332.628,332.628,31.665,6521.77,117.969,6639.74,109047.536,0,0,118.976,14.235,0,13.717,2.834,1251.724,350,0,0.1,0,0,0,0,20.967,28.753,18.131,175.5,Mackay,Mackay,Pind,1959,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1159.2,477.781,681.419,1014.047,27.952,13.717,0,0,0,,,0,3_9
03/09/1960,1960,247,1959,01-May,1,sugar,alive,0,0,0,489,4.587,1959,3/5/1959,123,2,0,183,1960,12,2616,5834.73,5096.74,5868.52,4662.27,141.421,2368.48,,0,0,0,17.7,131,174.953,174.953,117.969,6521.77,6639.74,109047.536,20.57,17.86,1.304,9,297,2371.2,326.938,1196.609,1044.65,841.477,410.382,1251.859,24.734,6456.392,5.782,6462.174,109269.552,130,284.475,239.242,31.66,23.58,4.714,6.202,3035.797,350,0.938,3969.3,14.5,1587.7,0,0,15.653,25.968,18.636,235.7,Mackay,Mackay,Pind,1959,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2668.2,1341.65,1523.547,1933.929,59.954,28.294,10.5408265941192,0.112968792811331,18.9318607764391,1.08785384615385,0.497129800509711,23.685,3_9
